product_id,gender_product,temperature,usage,productDisplayName,city,link
11245,Women,Cold,Ethnic,Urban Yoga Women Solid Black Churidar,Sulawesi Selatan,http://assets.myntassets.com/v1/images/style/properties/4900e5dbcad7592d160e18cafc8e840f_images.jpg
20249,Women,Cold,Casual,Wrangler Women  Freedom Purple T-shirt,Sulawesi Selatan,http://assets.myntassets.com/v1/images/style/properties/b17974fad22507b27318f188e467bd34_images.jpg
40496,Women,Cold,Casual,Femella Women Olive Spaghetti Top,Jakarta,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Olive-Green-Spaghetti-Top_14e584e44cc222cf2ffdd615bf04b8de_images.jpg
59614,Women,Cold,Ethnic,FNF Pink Wedding Collection Sari,Jakarta,http://assets.myntassets.com/v1/images/style/properties/FNF-Peach---Gold-Collection-for-Wedding-Sari_718378b4cec1e35cb2e1d90a038824d0_images.jpg
12567,Men,Cold,Casual,Tantra Men Black Printed T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/137a896823eb9326172b96e05efca482_images.jpg
38596,Men,Hot,Casual,Nike Men Printed Texture Black T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/92049e708014f10c6021ec62ed6abf65_images.jpg
5995,Men,Hot,Casual,Highlander Men Grey Blue Checked Slim Fit Shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/cb0c5ce2b3b2bc5cd7b8a5ec9a0ade53_images.jpg
10874,Men,Cold,Casual,Wrangler Men Wrangler Station Navy Blue T-Shirts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/919c903bcf7f226543432d0d2222f76b_images.jpg
10801,Men,Cold,Casual,Wrangler Men August Stripe Look Checks Blue Shirts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/9a2294261b393e74a2eb6a2ffa45c3a1_images.jpg
3320,Men,Hot,Sports,KKR Mens Take Down Jersey,Jakarta,http://assets.myntassets.com/v1/images/style/properties/3a791d357f0e7f0975e4e12b4f6a5169_images.jpg
59118,Men,Hot,Casual,Just Natural Men Navy Blue Reversible Jacket,Jakarta,http://assets.myntassets.com/v1/images/style/properties/Just-Natural-Men-Navy-Blue-Jacket_0585abac9cae49fe47e0939830e8c493_images.jpg
9946,Men,Cold,Sports,ADIDAS Men Frnt Str Black Sweaters,Jakarta,http://assets.myntassets.com/v1/images/style/properties/2cddbf7aaeb2ef93a764af28f46ed1b0_images.jpg
34224,Men,Hot,Casual,Proline Men Green T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/ac4bcff1d089f8fe4c8619382aee1723_images.jpg
4217,Girls,Hot,Casual,Disney Kids Girl's Blue Disney Jeans Kidswear,Jakarta,http://assets.myntassets.com/v1/images/style/properties/225ee5c6f582f76035a26af2b61674db_images.jpg
8153,Men,Hot,Casual,Highlander Men Blue Checked Hagen Slim Fit Shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/d3f86b9c3fb947c7d3e1aa3256e8210d_images.jpg
11161,Men,Cold,Formal,John Miller Men Solid Black Shirts,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/521732d72ec2e4847eda73932bc9e5d8_images.jpg
4034,Men,Hot,Casual,Myntra Men's Better Days Are Coming Black T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/2dec634dd049c6e44eaf6379dba22e26_images.jpg
31284,Men,Hot,Casual,Puma Men Fass Black T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Fass-Black-T-shirt_daaeb7cd17efa583804ea9ef9a0808cb_images.jpg
2316,Men,Cold,Sports,Nike Mens Athletic Green T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/f93f60a5d74e5c13efd2d58189c959f6_images.jpg
52940,Women,Hot,Ethnic,FNF Yellow Sari,Jakarta,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Yellow-Sari_ff76ed3396f532548a92ee9b4ef0a04f_images.jpg
32594,Women,Hot,Casual,ONLY Women Green Top,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/f26434de7a6c9a1ff1f11d2e30c1ec79_images.jpg
27440,Women,Cold,Casual,Jockey Women Purple Racerback Tank Top,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/adf7851c8b07f4352ef9890b4d95baf3_images.jpg
9627,Men,Cold,Casual,Indigo Nation Men Plain Shirt Orange Shirts,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/f6407c14d234c7f21fd581fecdf03ad1_images.jpg
48094,Women,Hot,Casual,French Connection Women Violet Top,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/2c05b291bae277c27aa6a75791f6b76e_images.jpg
38326,Girls,Hot,Casual,Hannah Montana Girls Pink Printed Top,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/1e362eb632a23a34570c7bf9833aa1e4_images.jpg
16620,Men,Cold,Casual,Probase Men Stripes Red Shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/0b43cc368ca59a5af04d6218fce2c464_images.jpg
33972,Women,Hot,Casual,Femella Women Blue Checked Shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/d446264cded5dfa82a76e2bd84b08de6_images.jpg
6945,Women,Hot,Casual,s.Oliver Women Blue T-shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/13833633efe9492240a8c79e2dc9899d_images.jpg
44637,Men,Hot,Casual,Nike Men Red Printed T-shirt,Maluku,http://assets.myntassets.com/v1/images/style/properties/ecfe704c005394c4d65877155c5ae1fd_images.jpg
39230,Women,Hot,Casual,Femella Women Green Top,Maluku,http://assets.myntassets.com/v1/images/style/properties/554ac4b18b3d0b29f982ed941429846d_images.jpg
24447,Women,Hot,Casual,Beyouty Women  Pack of 3 Briefs,Maluku,http://assets.myntassets.com/v1/images/style/properties/0e5a8fba052739efbf843f9d46f37aeb_images.jpg
4888,Women,Hot,Casual,Levis Kids Girl's Dionne White Teens Kidswear,Maluku,http://assets.myntassets.com/v1/images/style/properties/f78d2e1adf8f83fbb192571555e98957_images.jpg
2028,Men,Cold,Casual,ADIDAS Men Classic Navy Blue T-shirt,Maluku,http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-Classic-Navy-Blue-T-shirt_f12a2a2753eab77a7a6312e069edd167_images.jpg
48417,Men,Hot,Casual,French Connection Men Purple & Grey Striped T-shirt,Maluku,http://assets.myntassets.com/v1/images/style/properties/7eefbd40001364cdda29b43779e4de36_images.jpg
9970,Men,Cold,Sports,Nike Men As Squad Ft C Black Sweatshirts,Maluku,http://assets.myntassets.com/v1/images/style/properties/031392545ad86bfbb6cdbd7ad38ff269_images.jpg
22625,Men,Cold,Sports,Nike Men Solid Black Sweater,Maluku,http://assets.myntassets.com/v1/images/style/properties/278a0b723899c41a1de145af81571bbc_images.jpg
16628,Men,Hot,Casual,Facit Men Smart Olive Tshirt,Maluku,http://assets.myntassets.com/v1/images/style/properties/871938546365e0b61b1246f212863645_images.jpg
23665,Men,Cold,Casual,Spykar Men Blue Washed Jeans,Maluku,http://assets.myntassets.com/v1/images/style/properties/1433c40fcb240f87d488eae35a535a4a_images.jpg
19792,Men,Cold,Casual,U.S. Polo Assn. Men Striped Purple Tshirt,Maluku,http://assets.myntassets.com/v1/images/style/properties/d0655c33644a7b08ae05757b62302049_images.jpg
2621,Men,Cold,Sports,Nike Men's Bleed blue India Colors T-shirt,Maluku,http://assets.myntassets.com/v1/images/style/properties/edb143f55b9437c9672aa8444cae5173_images.jpg
13453,Women,Hot,Casual,United Colors of Benetton Women Printed Blue Tunics,Maluku,http://assets.myntassets.com/v1/images/style/properties/f8c550797e00e06805cf6c49aa9d03a7_images.jpg
24602,Women,Cold,Ethnic,BIba Women Blue Printed Kurta,Maluku,http://assets.myntassets.com/v1/images/style/properties/e03f836f279344376ad1db43d82fd287_images.jpg
11403,Women,Cold,Casual,United Colors of Benetton Women Light Winter Red Tops,Maluku,http://assets.myntassets.com/v1/images/style/properties/22de481693aca04e89a2105d6068d270_images.jpg
58015,Women,Cold,Casual,Latin Quarters Women Pink Printed Top,Maluku,http://assets.myntassets.com/v1/images/style/properties/Latin-Quarters-Women-Pink-Top_a7170a48f0e4d9ebbdd005745c2b8d24_images.jpg
51024,Women,Hot,Casual,Enamor Cream Smooth Bra,Maluku,http://assets.myntassets.com/v1/images/style/properties/cab299cd92dc68e226154c90419ebd9a_images.jpg
11522,Men,Cold,Casual,United Colors of Benetton Men Blue Sweater,Maluku,http://assets.myntassets.com/v1/images/style/properties/7d19265503346547ed2e3cddb52eae69_images.jpg
10324,Women,Cold,Casual,Puma Women Heather USP Black Tshirts,Maluku,http://assets.myntassets.com/v1/images/style/properties/8cf0aeae9da913aa14ffa26fb124a43a_images.jpg
28985,Women,Hot,Ethnic,Biba Outlet Women White & Green Printed Churidar Kurta with Dupatta,Maluku,http://assets.myntassets.com/v1/images/style/properties/ff3c81df2d314277435a863aaf793d36_images.jpg
54928,Men,Hot,Casual,Do u speak green Men Cream T-Shirt,Maluku,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Men-Cream-T-Shirt_54c3b508cff27aeff75f9e871a4aeeac_images.jpg
6189,Men,Hot,Casual,Lee Men's Storm Grey T-shirt,Sulawesi Utara,http://assets.myntassets.com/v1/images/style/properties/8ab0be169966103d542de7b0fb66d07c_images.jpg
8777,Men,Cold,Casual,Indigo Nation Men Price catch Blue Shirts,Sulawesi Utara,http://assets.myntassets.com/v1/images/style/properties/6b27c58fd2eb926c7f9b9d5efc0c1818_images.jpg
52100,Women,Hot,Ethnic,Myntra Women Red Printed Kurta,Sulawesi Utara,http://assets.myntassets.com/v1/images/style/properties/59b3759397be492a42f479fa3fea7ce9_images.jpg
20137,Women,Cold,Casual,Wrangler Women Roll Up Green Shirt,Sulawesi Utara,http://assets.myntassets.com/v1/images/style/properties/64a365b17ef1cce093dede6f8a31c02d_images.jpg
20153,Men,Cold,Casual,Wrangler Men Taylor Block Check Blue Shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/ab5828ee33752ead032d841d06c65178_images.jpg
47031,Women,Hot,Ethnic,Shree Women Brown & Mustard Kurta,Jakarta,http://assets.myntassets.com/v1/images/style/properties/976d14fbf88b3ea22244c3882ddc7e64_images.jpg
22768,Women,Hot,Ethnic,BIBA Women Printed Grey Kurta,Jakarta,http://assets.myntassets.com/v1/images/style/properties/3ea02b6e24f2c71064a079ff5fe10006_images.jpg
6904,Women,Hot,Casual,Tantra Women's Cool Orange T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/e2040456c7eb9df4fb2cc6c2f65dc5f0_images.jpg
41761,Women,Hot,Casual,Remanika Women Printed Green Top,Jakarta,http://assets.myntassets.com/v1/images/style/properties/18fa3eaff97bc30dd12a329ac19b8b58_images.jpg
34417,Men,Hot,Casual,Myntra Men Deadly Trek Blue T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/63f7db5b1eaa0fa34de281e08a36cc22_images.jpg
31144,Boys,Hot,Casual,Gini and Jony Boys Printed Pink T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/deba391102cf15058addefecf16dc72e_images.jpg
5152,Women,Hot,Casual,Wrangler Women Braided Shoulder Mauve T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/cf5282807a6e7ec1ec06cfc5fd23f61b_images.jpg
7353,Men,Cold,Casual,Tantra Men's Moustaches Grey T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/8bb2e0cdad1ba9af5f07463c89202933_images.jpg
8433,Women,Cold,Casual,Jealous 21 Women Jealous Ebony Brown Top Brown Tops,Jakarta,http://assets.myntassets.com/v1/images/style/properties/b6b4907f345d163f756d4600f9b64444_images.jpg
7896,Men,Cold,Casual,Proline Men Blue Shorts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/4a6efc3f434da676604648a7ef7c8764_images.jpg
2163,Men,Hot,Casual,Probase Men Stripe Red Shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/dd25968ef565a0ce022e618f80da0cb7_images.jpg
9528,Men,Hot,Casual,FIFA Men essential Blue T-shirts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/9257c735306e4974fdaa5807e67c8cad_images.jpg
41131,Women,Hot,Casual,Allen Solly Woman Light Pink Top,Jakarta,http://assets.myntassets.com/v1/images/style/properties/964cde81c3ff21aad998c7dc51bdb798_images.jpg
6032,Women,Hot,Casual,UCB Women's Photographic Print Navy T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/a61079aad4d07f72c7ef878adf15799f_images.jpg
13093,Men,Cold,Casual,ADIDAS Men Badge P/O Black Sweaters,Jakarta,http://assets.myntassets.com/v1/images/style/properties/8b48bf47bcee69a96ee4b312225b2ed9_images.jpg
59966,Women,Cold,Party,Avirate Black Polka Dot Dress,Jakarta,http://assets.myntassets.com/v1/images/style/properties/Avirate-Black-Polka-Dot-Dress_1b638b91fbc676509956554321ea3bab_images.jpg
28132,Men,Hot,Casual,Jockey Modern Classic Men Pack of 2 White POCO Briefs 8035,Jakarta,http://assets.myntassets.com/assets/images/28132/2015/11/24/11448343539548-Jockey-Modern-Classic-Men-Pack-of-2-White-POCO-Briefs-8035-8391448343539338-1.jpg
12782,Women,Cold,Ethnic,Mother Earth Women Aug Bagru Red Kurtas,Jakarta,http://assets.myntassets.com/v1/images/style/properties/ae2aec2272ead0942ca293f97c83bfd5_images.jpg
23624,Girls,Cold,Casual,Doodle Kids Girls White I love Shopping Top,Jakarta,http://assets.myntassets.com/v1/images/style/properties/5ab7fb83e0891f3453746c9a073e3ec6_images.jpg
18692,Men,Hot,Casual,Hanes Men Blue Modern Duo Dry Cotton Stretch Trunks,Jakarta,http://assets.myntassets.com/v1/images/style/properties/7e1d885ee8dac1a78b014fa8d28e079c_images.jpg
19393,Men,Hot,Casual,ADIDAS Men Stripes Green Sweater,Jakarta,http://assets.myntassets.com/v1/images/style/properties/56c96acb917eb147f6fe329219c77813_images.jpg
16141,Women,Cold,Casual,Tokyo Talkies Women Printed Yellow Top,Jakarta,http://assets.myntassets.com/v1/images/style/properties/b20bba62afb6e5e61839e6a08bfe6992_images.jpg
2024,Men,Cold,Casual,ADIDAS Mens Fitted Red T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/746ff23270e281ec5272659cf68a2599_images.jpg
3746,Unisex,Hot,Casual,Tantra Kid's Yumm Green Kidswear,Jakarta,http://assets.myntassets.com/v1/images/style/properties/508cfd4546327e11aad6cda53c427a0b_images.jpg
12832,Men,Cold,Casual,Ant Kids I Ate Blue Tshirts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/f7b3f5a126e77d192dc9323e6373c405_images.jpg
11257,Men,Cold,Casual,Puma Men cover Black Tshirts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/47b08048d3edf6ce0a6da8e651b8a7c7_images.jpg
37947,Women,Hot,Casual,Mineral Women Teal Tunic,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/42cefb9ecc121c952b6464074c7b7b61_images.jpg
4208,Boys,Hot,Casual,Disney Kids Boy's Red Geo Team Kidswear,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/b8f838a6bb3a6ec4624a914426040c12_images.jpg
54958,Boys,Hot,Casual,Do u speak green Boys Green T-shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Boys-Blue-T-shirt_bcea918a3ce6c11b105bc838c73f03a2_images.jpg
24565,Men,Hot,Casual,Lee Men Edward Navy Blue & White Check Shirt,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/b7a895eef64bc9e91ee2cc822ddbdf02_images.jpg
23232,Women,Cold,Ethnic,Aneri Women Geet White and Black Kurta,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/eb7ab77b6b1ba805307113aab6058f1a_images.jpg
51035,Women,Hot,Casual,Enamor Women Cream Nightdress,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/de75883fe4e6159253c2c1526ec66fb0_images.jpg
37286,Women,Hot,Casual,Tantra Women Brown Swirl T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/c1c170bc89e91d66cfd7edd5fcdb6839_images.jpg
27141,Women,Hot,Casual,Miss-T Beige Bra,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/0493b4de00bfc514b860eec2f12394f3_images.jpg
35999,Boys,Hot,Casual,Ben 10 Boys Crew Red T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/f7bcb72d194a30d8a291e3a87b3009b6_images.jpg
3813,Boys,Hot,Casual,Disney Kids Boy's Street Crew Yellow Kidswear,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/b917f7a70fb1eb4fa34a4e332a98ca9a_images.jpg
33541,Women,Hot,Casual,Wrangler Women Rosy Navy Blue Top,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/74595a058c0b3225664706be6dc5cf3b_images.jpg
2109,Women,Cold,Sports,ADIDAS Women's Slim Fit Lycra Track Pants,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/13598aa16a72540eb67a2c71e305ced4_images.jpg
25596,Women,Cold,Ethnic,Vishudh Women Mustard Yellow & Navy Churidar Kurta with Dupatta,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/742682e3a5798404f0f9dc34204878d7_images.jpg
41592,Men,Hot,Casual,Basics Men Pink Striped Shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/9c0063f45849851557af35cbb0bb103e_images.jpg
30762,Men,Hot,Ethnic,Fabindia Men Printed Olive Kurta,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/356484c8619a89bf40d24a3b9c6bb250_images.jpg
39217,Women,Hot,Casual,Femella Women Floral Red Dress,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/ebb8a69f6e56cf47f9fefd3ac23cfe03_images.jpg
10576,Men,Cold,Casual,Puma Men Lifestyle Graphitti Black T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/e65a6aa3610977f79ba360c86db8026b_images.jpg
42521,Men,Hot,Casual,Mother Earth Men Green Shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/175f26bccbd0cbb6316f5800ae9c535d_images.jpg
33283,Boys,Hot,Casual,Gini and Jony Boys Black Jeans,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/Gini-and-Jony-Boys-Black-Jeans_9dc05d84d9f49f1430edefc0e47055fc_images.jpg
28465,Women,Hot,Casual,Urban Yoga Women Printed Pink T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/7504ff0392fc1426af89c8d4509e06cd_images.jpg
6204,Men,Hot,Casual,Lee Men's Transfer White T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/419cd6c131a799264e20b84b890345e5_images.jpg
10034,Women,Cold,Sports,Nike Women As Element Ja Black T-Shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/612c8af18a9a4b6010fdd16dd80d5246_images.jpg
57289,Men,Hot,Casual,French Connection Men Blue & Brown Shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Men-Blue---Brown-Shirt_9885378cd63ed65476ec3090d0dae8a5_images.jpg
54721,Women,Cold,Ethnic,Shree Women White and Blue Printed Patiala Kurta Set,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/Shree-Women-Cream-and-Blue-Patiala-Kurta-Set_9da2cf212790fbd13d2c630d7778a79e_images.jpg
33053,Men,Hot,Casual,U.S.Polo Assn. Men Blue Shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/d83e0e664aadfe1750c5ec4f17c8a1b4_images.jpg
58652,Women,Hot,Ethnic,ALayna Women Black Kurta,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/ALayna-Women-Black-Kurta_00b983c2f4faad05548f10d34c0ca066_images.jpg
5002,Women,Hot,Casual,Gini and Jony Girl's Jolene Pink Kidswear,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/1a81eda82e2103286aad671c21c8e821_images.jpg
12095,Women,Cold,Ethnic,W Women Printed Violet Kurtas,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/2277afa740fca746add04ba8991d9b2e_images.jpg
21924,Women,Cold,Ethnic,Biba Women Black Printed Churidar Kurta with Dupatta,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/981014e2c9131c83bef8d90edf5020c5_images.jpg
2134,Men,Normal,Casual,Basics Men Purple Slim Fit Checked Shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/fd85920d8a5747ec4c4b74e00672d45d_images.jpg
13244,Men,Cold,Casual,Palm Tree Kids Boys Solid Black Shorts,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/91162d430f430a87c324b517c4ce38cb_images.jpg
